time,high,low,open,close,returns,vol_10,vol_20,vol_30,mom_10,mom_20,mom_30,mom_60,mom_90
2017-12-02,2.084,2.0,2.069,2.079,0.004833252779120389,1.0235108274452336,0.9572725400174505,1.1929896168040393,0.29210689869484163,0.3482490272373542,0.6029298380878954,0.13173652694610793,
2017-12-03,2.4,2.082,2.079,2.266,0.08994708994708978,1.00512585922443,0.9464292616474951,1.1687420137600146,0.4562982005141387,0.3360849056603774,0.5509924709103353,0.3970406905055486,
2017-12-04,2.587,2.29,2.292,2.568,0.13327449249779355,1.060649848135069,0.9585306100578826,1.1785898260810146,0.4904236796285548,0.6493256262042391,0.567765567765568,0.5340501792114696,
2017-12-05,2.687,2.449,2.547,2.582,0.005451713395638658,1.0233844496534876,0.955120843420637,1.1483218420712424,0.36253298153034286,0.6647324306898774,0.6986842105263156,0.6593830334190229,
2017-12-06,2.651,2.324,2.582,2.585,0.0011618900077459138,1.0089545161278717,0.9585191995495558,1.1487600607710424,0.38087606837606836,0.6444020356234095,0.6433566433566433,0.6507024265644954,
2017-12-07,3.522,2.696,2.585,2.715,0.05029013539651839,1.0117491049550833,0.9273711565218741,1.0938109421265556,0.39373716632443534,0.8003978779840848,0.5125348189415042,1.2327302631578947,
2017-12-08,2.998,2.343,2.712,2.816,0.03720073664825052,0.9695834532884137,0.8931297813137411,1.0413441067264957,0.4697286012526096,0.6994568497284248,0.3878758008871366,0.9733707077785563,
2017-12-09,2.688,2.46,2.818,2.687,-0.04580965909090906,0.8859242349293096,0.9093112384023879,1.0552343304419116,0.5129504504504503,0.6699813548788067,0.3094541910331383,0.8895921237693389,
2017-12-10,2.756,2.364,2.686,2.515,-0.06401190919240773,0.9382145483430727,0.9618365138654893,1.0169457869009997,0.27084386053562404,0.5630826600372902,0.3773274917853231,0.7477414871438499,
2017-12-11,2.891,2.52,2.514,2.727,0.08429423459244512,0.980321486680785,0.9730010307933747,0.9986575565779389,0.3180280328661189,0.7194199243379569,0.6222486615110052,1.0275092936802972,
2017-12-12,3.712,2.647,2.671,2.684,-0.015768243491015688,1.0001857566370362,0.9849272662737831,0.9579572209082583,0.29100529100529093,0.6681168427594781,0.7405966277561609,0.7869507323568576,
2017-12-13,3.179,2.657,2.702,2.776,0.03427719821162434,0.940271969616167,0.958594951315426,0.9290759270827981,0.22506619593998223,0.7840616966580976,0.6367924528301887,0.8408488063660475,
2017-12-14,3.236,2.587,2.776,3.199,0.15237752161383278,1.0061346843415473,1.0176582185316942,0.9574261869527477,0.24571651090342672,0.8566453859547298,1.0545921644187541,1.0665374677002584,
2017-12-15,331.05,3.15,3.199,4.16,0.30040637699281025,1.702697376614108,1.3771333557964165,1.2395628191501151,0.6111541440743611,1.1952506596306067,1.6821405544809802,1.8949199721642311,
2017-12-16,4.781,3.799,4.159,4.703,0.13052884615384608,1.715277280670559,1.3939254701752544,1.2671076062974644,0.8193423597678917,1.512286324786325,1.9917302798982188,2.393217893217894,
2017-12-17,6.862,4.79,4.643,6.094,0.29576865830321064,2.0590184329129224,1.6421453449458443,1.4437692725083247,1.244567219152855,2.1283367556468176,3.041114058355438,3.578512396694215,
2017-12-18,6.76,5.418,6.101,6.038,-0.009189366590088621,2.1055543885412376,1.6376839985885532,1.4467771891536545,1.1441761363636367,2.151356993736952,2.6439348219674113,3.7731225296442696,
2017-12-19,6.439,5.541,6.039,5.785,-0.04190129181848301,2.098769242907579,1.606632120958631,1.453199509210758,1.1529586899888353,2.25731981981982,2.5954008701056557,3.7340425531914896,
2017-12-20,5.431,4.957,5.78,5.159,-0.10821089023336217,2.197052880305102,1.7073297174143276,1.5162235159006343,1.0512922465208745,1.6068721576553813,2.2063393412057177,3.1504424778761058,
2017-12-21,5.315,4.785,5.169,5.185,0.0050397363830199104,2.2307607513924252,1.7160249401881444,1.5108339644284592,0.9013568023469014,1.5060415659739004,2.2692307692307687,3.2569786535303775,
2017-12-22,4.691,4.125,5.191,4.395,-0.15236258437801353,2.477031345669577,1.85816124342725,1.613309707965827,0.6374813710879281,1.1139971139971134,1.7315102548166559,2.6686143572621033,
2017-12-23,4.967,4.545,4.397,4.823,0.09738339021615494,2.4784587365046713,1.8607783628466537,1.6072366719740299,0.7373919308357351,1.1284201235657547,2.09961439588689,2.8738955823293173,
2017-12-24,5.584,4.289,4.879,5.287,0.09620568111134142,2.4400112599404378,1.841881577917385,1.6036900353619166,0.6527039699906221,1.0588006230529596,2.068485200232153,3.1993645750595716,
2017-12-25,7.044,5.424,5.328,6.544,0.23775297900510672,2.2833931992287355,1.9604112951515633,1.693710964996915,0.5730769230769228,1.5344694035631292,2.4532981530343005,4.359541359541359,
2017-12-26,11.11,6.66,6.544,9.327,0.4252750611246945,2.9407703712448234,2.3477874431702226,2.0060709959038756,0.9832022113544545,2.6081237911025146,3.9823717948717947,6.884192730346576,
2017-12-27,10.63,8.294,9.297,10.04,0.07644473035273935,2.6956315596419453,2.345900801554196,2.005463391683247,0.6475221529373152,2.6979742173112338,4.15400410677618,7.4940778341793575,
2017-12-28,9.575,8.337,10.05,9.431,-0.0606573705179283,2.7459463151034487,2.393045003561395,2.0246964167027537,0.5619410400794964,2.3490767045454546,3.92223382045929,6.661251015434605,
2017-12-29,9.427,8.492,9.431,8.699,-0.0776163715406637,2.7876811767804965,2.4163439669927937,2.027365051839823,0.5037165082108901,2.237439523632304,3.8980855855855854,5.535687453042825,
2017-12-30,7.756,7.293,8.733,7.694,-0.11553052074951142,2.7998171461151844,2.460835971138685,2.083899299563542,0.4913742973444466,2.0592445328031808,2.8878221323900957,4.789315274642589,4.0551905387647835
2017-12-31,9.05,8.116,7.695,8.629,0.12152326488172593,2.804779756648879,2.467699199504692,2.0929136086690403,0.6642237222757956,2.1642830949761644,3.170613823102948,5.805205047318611,3.373542828180436
2018-01-01,8.48,8.184,8.629,8.48,-0.017267354270483204,2.585243506721239,2.468392573323971,2.098606757457781,0.9294653014789536,2.15946348733234,3.0788840788840783,5.538164996144951,3.616222101252042
2018-01-02,9.394,7.805,8.494,8.749,0.031721698113207575,2.5927111038458888,2.4688930119130186,2.0970964411086697,0.8140161725067385,2.1516570605187324,2.8609885260370698,4.988364134154689,4.393958076448828
2018-01-03,9.7,8.063,8.749,9.488,0.08446679620528053,2.590283763275893,2.450313657583569,2.085723367012308,0.7945905050122943,1.965926852141294,2.6947040498442365,4.792429792429792,4.667861409796894
2018-01-04,9.685,8.273,9.448,9.137,-0.03699409780775709,2.4576821243124334,2.3109254746500407,2.0975449756416182,0.39624083129584364,1.196394230769231,2.5387296669248647,5.011184210526316,4.872107969151671
2018-01-05,17.41,8.742,9.216,14.99,0.6405822480026266,3.437429777120956,3.1176568495508454,2.6991035690468426,0.6071620027876059,2.187327237933234,4.7988394584139265,8.529561347743167,8.572158365261814
2018-01-06,23.83,14.79,15.04,22.74,0.5170113408939292,4.12283715982882,3.410922153736258,2.9899578718434534,1.264940239043825,2.731539218903839,7.375690607734807,11.668523676880222,17.700657894736842
2018-01-07,22.01,18.19,22.74,18.57,-0.183377308707124,4.305966210470193,3.5291726925502434,3.088868101968364,0.9690382780192983,2.0755216959258034,5.5944602272727275,8.152291769344505,12.013314646110722
2018-01-08,18.93,16.17,18.68,18.12,-0.024232633279482996,4.253561461616091,3.521828810412565,3.0818516419245485,1.0829980457523853,2.132238547968885,5.743580200967623,7.830409356725147,11.742616033755276
2018-01-09,19.2,16.8,18.14,17.65,-0.02593818984547469,4.147857793352654,3.47598763902727,3.0682513365553006,1.2939953210293735,2.42120566001163,6.017892644135188,8.665936473165388,11.265462126476718
2018-01-10,18.17,16.41,17.55,17.56,-0.005099150141643083,4.187166960538558,3.4791487329990627,3.0786087953725656,1.0349982616757445,2.3866923818707813,5.439310597726439,9.446162998215346,12.055762081784385
2018-01-11,23.49,15.22,17.56,21.29,0.2124145785876994,4.168698711087773,3.3938922812734145,3.0885325451759424,1.5106132075471694,3.8441410693970424,6.932190760059612,12.806744487678339,13.174434087882823
2018-01-12,25.44,20.18,21.19,22.4,0.05213715359323623,4.157694046705757,3.3981001121605208,3.0863316459132446,1.5602926048691277,3.644412191582002,7.069164265129682,12.20754716981132,13.854111405835543
2018-01-13,23.46,21.21,22.37,22.12,-0.012499999999999845,4.2110725623154694,3.420459049855833,3.0931027414739787,1.331365935919056,3.183847172309439,5.914660831509847,13.206807964033398,13.289405684754522
2018-01-14,21.41,19.6,22.12,20.79,-0.06012658227848111,4.2357338024662194,3.415541506171998,3.0478449000734957,1.2753639050016417,2.176955990220049,3.9975961538461533,12.404255319148936,13.467640918580374
2018-01-15,23.52,18.27,20.79,19.63,-0.05579605579605584,3.084344253692223,3.18418097317634,3.063372053584005,0.3095396931287524,1.1046424359386724,3.1739315330640014,11.487277353689567,13.163059163059163
2018-01-16,16.31,7.903,19.63,13.64,-0.3051451859398878,2.1567711768659614,3.4259281831608894,3.161083290421055,-0.4001759014951627,0.35856573705179295,1.2382671480144403,8.045092838196286,9.247933884297522
2018-01-17,15.07,11.61,13.65,14.38,0.05425219941348969,2.0437440754577514,3.4080630563088263,3.157233782018393,-0.22563274098007535,0.5247587742551163,1.3815833057303744,7.67833433916717,10.367588932806326
2018-01-18,15.39,13.9,14.39,14.41,0.0020862308762168436,2.045407190823532,3.3833196423677756,3.1491981344934454,-0.20474613686534215,0.6565122427865273,1.490924805531547,7.955873213175886,10.79214402618658
2018-01-19,17.63,14.43,14.29,15.01,0.04163775156141569,2.0627639945844383,3.3307970260593507,3.114732467318323,-0.14957507082152965,0.9508708084221471,1.9094785811203723,8.328775637041641,11.075623491552694
2018-01-20,16.81,15.85,15.01,16.11,0.07328447701532315,2.1025846949789826,3.3217486365923556,3.112049622634719,-0.08257403189066059,0.8669602503186928,2.107039537126326,9.15762925598991,12.226600985221674
2018-01-21,14.78,13.44,16.2,14.13,-0.12290502793296076,1.8082717584016508,3.3705713465382794,3.0961746280283187,-0.33630812588069514,0.6662735849056605,2.2150170648464167,7.781852082038533,10.79465776293823
2018-01-22,13.4,12.53,14.16,12.96,-0.08280254777070062,1.7558569087241311,3.400430547744019,3.1188849869526054,-0.4214285714285714,0.4813121499599955,1.687124196558159,7.32904884318766,9.409638554216867
2018-01-23,13.46,12.63,12.98,13.21,0.019290123456790154,1.7803274975156835,3.3965235048868445,3.1168121324902263,-0.40280289330922237,0.3922849915682969,1.4985814261395878,6.666860127684272,9.492454328832409
2018-01-24,14.4,13.61,13.21,13.82,0.046177138531415585,1.8319631419439957,3.385991956190113,3.0638256008962257,-0.33525733525733525,0.5125314654700668,1.1118581907090466,6.2928759894459105,10.318591318591318
2018-01-25,13.61,12.29,13.92,13.18,-0.04630969609261948,1.829273745542478,2.539584434934788,2.8461978486351627,-0.3285787060621498,-0.1207471647765177,0.41310174761445273,6.0405982905982905,10.141166525781909
2018-01-26,13.28,12.79,13.19,13.17,-0.0007587253414264028,1.0128456414234044,1.6706448777611849,2.842792501917081,-0.03445747800586518,-0.420844327176781,0.31175298804780893,5.760780287474333,10.142131979695431
2018-01-27,13.64,13.2,13.18,13.36,0.014426727410782103,0.9701811371980517,1.5598158131510018,2.8321036969479625,-0.07093184979137701,-0.28056004308023696,0.41660481391156834,5.9728601252609606,9.852965069049551
2018-01-28,13.87,13.34,13.36,13.64,0.020958083832335328,0.9789463554921648,1.5630894556902937,2.8155436323439678,-0.05343511450381677,-0.2472406181015453,0.5679963214162549,6.68018018018018,9.247933884297522
2018-01-29,13.12,12.64,13.66,12.77,-0.0637829912023461,0.9852622944649914,1.574249891590695,2.7965660443179536,-0.1492338441039307,-0.27648725212464587,0.6597348583311671,5.452753916119252,8.608728367193379
2018-01-30,11.6,11.23,12.81,11.33,-0.11276429130775256,0.9649356769902457,1.6148287862638422,2.812063452366383,-0.29671011793916824,-0.35478359908883816,0.3130142542588945,4.476075398743355,7.935331230283911
2018-01-31,11.51,10.84,11.34,11.2,-0.011473962930273696,0.8258525147818234,1.3714487112660965,2.8114137226339198,-0.20736022646850683,-0.4739314232033819,0.320754716981132,4.387205387205387,7.6353122590593685
2018-02-01,10.22,9.002,11.25,9.452,-0.15607142857142853,1.0334432980284005,1.4096891458400327,2.858076751454615,-0.27067901234567904,-0.5780357142857142,0.08035204023316944,3.1712268314210057,5.469541409993155
2018-02-02,10.38,8.055,9.443,9.749,0.03142192128650034,1.0509721073926783,1.4286856390377367,2.8511215227269506,-0.26199848599545794,-0.5592676311030742,0.02750843170320416,2.7963395638629285,4.951770451770453
2018-02-03,10.28,9.621,9.76,9.825,0.007795671350907751,0.9912737609439846,1.4336310784817476,2.847114523974044,-0.2890738060781477,-0.5274170274170275,0.07529823793367618,2.8051897753679316,5.463815789473684
2018-02-04,8.736,8.226,9.816,8.432,-0.1417811704834605,1.136073038193712,1.4839110915507936,2.179027057211849,-0.36024279210925636,-0.5704533876719307,-0.4374916611074049,2.2618955512572536,4.360457724094088
2018-02-05,7.152,6.243,8.432,6.721,-0.20291745730550292,1.364798179167236,1.267087544113178,1.5812865535691158,-0.48967350037965074,-0.5072580645161291,-0.7044415127528584,1.4755064456721918,2.744289693593315
2018-02-06,8.464,7.017,6.735,8.263,0.2294301443237614,1.9851389975979472,1.5461893626200596,1.6924871981824763,-0.3815119760479042,-0.4253824756606398,-0.5550350026925148,1.9343039772727275,3.0724494825036963
2018-02-07,8.329,7.707,8.317,8.094,-0.020452620113760145,1.9603107138648097,1.5434544613047556,1.692456743655206,-0.4065982404692082,-0.43830673143650245,-0.5533112582781458,2.012281354670636,2.944444444444444
2018-02-08,8.864,8.748,8.08,8.781,0.08487768717568578,2.058042999701957,1.5751058006903738,1.7197368982315802,-0.3123727486296005,-0.4149900066622252,-0.5024929178470254,2.491451292246521,3.808871851040526
2018-02-09,10.04,8.697,8.78,9.871,0.1241316478760961,2.130984093457434,1.625322378662576,1.767638498234953,-0.1287731685789938,-0.3872749844816883,-0.4378701594533029,2.61972863953062,4.872099940511601
2018-02-10,9.94,9.212,9.871,9.289,-0.05896059163205358,2.1479744985352016,1.5865830678576565,1.637500163522049,-0.17062500000000003,-0.34260438782731784,-0.5636918741193049,2.460879284649776,5.023994811932555
2018-02-11,8.974,8.384,9.289,8.707,-0.06265475293357725,2.0176421373444526,1.5769104606125823,1.6262473771460066,-0.07881929750317385,-0.3281635802469136,-0.6112946428571429,2.1365273775216145,4.133844339622642
2018-02-12,9.776,9.25,8.715,9.339,0.07258527621454003,2.046487546444967,1.603393581044045,1.6507076391997941,-0.04205559544568671,-0.2930355791067374,-0.5778028933092224,1.9193497968115039,4.998073217726398
2018-02-13,9.109,8.852,9.366,9.015,-0.0346932219723739,2.054916776949864,1.5899110669123295,1.6473451602844043,-0.0824427480916029,-0.347684515195369,-0.5663780663780663,1.167067307692308,4.8123791102514515
2018-02-14,10.67,9.723,9.015,10.41,0.1547420965058235,2.025198214764248,1.6962754950074042,1.7210609417906242,0.2345825426944972,-0.2101669195751138,-0.46968925114620474,1.2134807569636403,5.622137404580153
2018-02-15,11.51,10.64,10.44,10.89,0.046109510086455474,1.5605894368290918,1.7064330186056713,1.4921441975201484,0.6202945990180033,-0.1731207289293849,-0.2016129032258065,0.7870036101083033,6.221485411140584
2018-02-16,11.31,10.78,10.9,11.23,0.031221303948576695,1.2135988779611337,1.7098701755320729,1.485922504654297,0.35907055548832156,-0.15943113772455086,-0.21905424200278167,0.8598873799271283,5.777308388654195
2018-02-17,12.54,11.72,11.25,11.73,0.04452359750667845,1.1756721504137362,1.7163044024848686,1.4924935104323518,0.44922164566345457,-0.14002932551319647,-0.1859819569743234,1.027657735522904,6.290242386575513
2018-02-18,11.02,10.52,11.73,10.68,-0.08951406649616378,1.308497369261975,1.7309699690679818,1.5071047823775352,0.21626238469422598,-0.163664839467502,-0.2884743504330446,1.0701686373328165,5.637663144810441
2018-02-19,11.63,11.06,10.7,11.09,0.03838951310861427,1.1877011883675113,1.6866891976109453,1.4943118594967757,0.12349306048019448,-0.02118270079435125,-0.3116076970825574,1.1388621022179364,5.992433795712484
2018-02-20,11.19,9.808,11.1,9.923,-0.1052299368800721,1.286111837113683,1.7306053223659814,1.4833454019658445,0.06825277209602754,-0.11401785714285706,-0.29773531493276717,1.2577929465301483,5.167184586699814
2018-02-21,9.747,9.097,9.93,9.407,-0.052000403103900084,1.2703798529298014,1.6436487554418122,1.4723980487025308,0.08039508441483845,-0.004760897164621247,-0.27415123456790125,0.9504457806344597,5.045629820051413
2018-02-22,8.981,8.69,9.445,8.879,-0.05612841501009891,1.2588356970006704,1.654222929717192,1.4771614982466494,-0.04925580897312354,-0.08923992204328657,-0.3278576835730508,0.679402307546813,4.153221125943122
2018-02-23,9.97,9.067,8.901,9.734,0.09629462777339803,1.3338371685797563,1.6888831365682557,1.500375603027963,0.0797559622850803,-0.00926208651399485,-0.29565846599131695,0.4874694376528119,4.136675461741425
2018-02-24,9.318,8.856,9.768,9.12,-0.06307787137867282,1.104288325500298,1.6199224032501371,1.5049455119677162,-0.12391930835734877,0.0815939278937381,-0.30804248861911987,-0.022193631392730895,3.8717948717948714
2018-02-25,9.416,8.997,9.122,9.392,0.029824561403508865,1.0835626055556034,1.413990316602442,1.5088022973267272,-0.1375573921028468,0.39741109953875897,-0.28686408504176164,-0.06454183266932267,3.82135523613963
2018-02-26,10.13,9.772,9.404,9.937,0.05802810902896072,1.1215859312876097,1.1914160234194089,1.5193938674225271,-0.11513802315227084,0.2025898584049377,-0.25621257485029947,0.053652846993956116,4.1863256784968685
2018-02-27,11.18,10.18,9.929,10.59,0.06571399818858814,1.1549199341241119,1.1996139045534635,1.5316214247372777,-0.09718670076726343,0.3083765752409193,-0.22360703812316718,0.2173813081963445,4.962837837837838
2018-02-28,10.58,10.13,10.59,10.45,-0.013220018885741314,1.0636140766284627,1.1754309995504535,1.521413952479959,-0.021535580524344566,0.19006946816991221,-0.18167580266249028,0.35820119573693776,4.280444669024759
2018-03-01,11.22,10.34,10.47,10.51,0.005741626794258492,1.0429244099212696,1.097229779110407,1.4849053927665752,-0.05229936880072139,0.06473508256508964,-0.07237422771403357,0.21798586162938927,4.079748670855486
2018-03-02,10.62,10.13,10.48,10.25,-0.02473834443387246,0.8899338847721597,1.077152620618069,1.4864291480346647,0.03295374382747163,0.10345570029066642,-0.08482142857142849,0.20872641509433953,3.9302549302549297
2018-03-03,10.78,10.12,10.25,10.21,-0.0039024390243901363,0.8352903826435115,1.0464443498576141,1.4098791723401887,0.08536196449452538,0.17261973125071783,0.0801946677951757,0.16699051320150882,3.5057369814651373
